Transaction Date,Employee ID,Department,Geographic Region,Total Sales,Net Profit,Customer Satisfaction Rating
2025-02-18,1002,HR,North Region,54336.90936370035,15107.594238457525,5.0
2025-01-16,1046,Engineering,North Region,89603.73681400144,22088.72847447454,3.0
2025-02-14,1031,HR,East Region,47256.93116596021,10944.102389999944,3.0
2025-01-19,1034,Sales & Marketing,East Region,47631.37770955812,8466.754769697618,2.0
2025-01-17,1001,Sales & Marketing,West Region,46891.68713300537,11855.868078501679,1.0
2025-02-07,1035,Sales & Marketing,North Region,56554.838262115314,10309.228669581014,2.0
2025-01-26,1004,Operations,South Region,77915.76060432733,16105.511190469733,5.0
2025-01-01,1025,Operations,East Region,55034.31250375073,14194.825443827303,1.0
2025-01-10,1050,Operations,South Region,39257.455196708615,7342.246153954763,1.0
2025-01-15,1042,Finance,East Region,91120.58494031074,14930.001715231556,
2025-01-25,1034,Sales & Marketing,West Region,93548.30269061634,12229.778820498424,2.0
2025-01-26,1017,Engineering,South Region,68662.34544561002,14050.371727967178,4.0
2025-02-16,1012,Operations,West Region,64623.77130864534,14413.681229861475,1.0
2025-01-07,1015,Finance,West Region,62978.095105565066,9875.054361439872,
2025-02-12,1023,Sales & Marketing,North Region,63871.776249082905,17020.431342241507,4.0
2025-01-11,1054,Operations,East Region,70834.99434479195,15898.162018698637,1.0
2025-01-30,1016,Sales & Marketing,West Region,,,3.0
2025-01-07,1008,Sales & Marketing,North Region,60453.773274923115,8616.906932866237,3.0
2025-01-10,1019,Finance,North Region,78635.1387808515,18196.65897733846,1.0
2025-01-18,1057,Operations,North Region,43144.60496982082,7919.164834123677,1.0
2025-02-10,1002,HR,West Region,62938.28278545288,,2.0
2025-02-16,1010,HR,East Region,56898.821513373616,13497.056822379845,5.0
2025-01-20,1044,Finance,East Region,54196.096211141696,10098.892969492219,
2025-01-14,1009,Finance,East Region,23565.41903475947,4016.64211274541,5.0
2025-01-12,1022,Finance,East Region,51085.823890601605,13603.532117326093,5.0
2025-01-01,1054,Finance,East Region,67165.32137081418,14454.814637483574,4.0
2025-01-29,1053,Finance,East Region,50141.05045773479,9397.833199790039,2.0
2025-01-19,1030,Finance,West Region,85845.99572300122,,2.0
2025-02-10,1002,Operations,West Region,52068.00401745615,8701.319578227834,
2025-01-16,1022,Sales & Marketing,North Region,,,4.0
2025-01-31,1044,Finance,North Region,70057.85361923059,8816.637039097002,1.0
2025-02-13,1019,Engineering,East Region,82192.56176902229,10309.524522958383,1.0
2025-01-31,1052,Sales & Marketing,South Region,95368.54943130616,23150.72741272432,2.0
2025-01-10,1043,Finance,East Region,65226.66321407231,10669.071310105204,3.0
2025-02-03,1005,Sales & Marketing,South Region,,,1.0
2025-02-05,1018,Sales & Marketing,North Region,63395.83928876981,17625.747483550753,5.0
2025-01-24,1018,Operations,South Region,48849.421313255036,6530.257317524585,3.0
2025-02-08,1007,Sales & Marketing,East Region,46329.569222123784,8682.954451330388,4.0
2025-01-09,1023,HR,South Region,76055.00060078166,10063.028199476452,2.0
2025-01-11,1003,Engineering,East Region,57079.19923945429,15204.491342408784,4.0
2025-02-19,1027,Finance,East Region,49448.16614576331,,2.0
2025-02-15,1016,Engineering,West Region,75986.66477780236,12410.077328301866,1.0
2025-01-18,1049,Sales & Marketing,South Region,51187.74386801511,12938.147012121673,5.0
2025-01-26,1039,Engineering,South Region,52811.08919278199,6561.521836775657,4.0
2025-01-26,1023,Sales & Marketing,South Region,42719.32102111672,10252.366856634835,3.0
2025-01-10,1046,Engineering,West Region,67082.14341727145,13368.036335793664,
2025-02-02,1038,Engineering,West Region,64856.49245630089,12762.467022468616,2.0
2025-01-19,1023,Finance,West Region,68583.07452032247,9861.288452180483,2.0
2025-02-06,1033,Sales & Marketing,South Region,56521.31049887019,12426.991534755884,4.0
2025-02-11,1035,HR,North Region,87280.69361552231,14622.961542314628,5.0
2025-02-16,1005,HR,North Region,53288.43375580711,6753.504874298116,
2025-01-21,1021,Sales & Marketing,West Region,84051.64076329258,22422.47066952214,5.0
2025-01-14,1052,HR,South Region,,,4.0
2025-01-30,1032,Finance,East Region,40158.17375213196,9051.866755117187,2.0
2025-01-16,1012,Operations,West Region,82266.87486953373,17166.503766490434,5.0
2025-02-16,1009,Finance,South Region,64657.7082577516,17013.276496184622,
2025-02-03,1039,Sales & Marketing,West Region,91638.99450002046,20197.31449081862,5.0
2025-01-11,1054,Operations,East Region,70834.99434479195,15898.162018698637,1.0
2025-01-17,1006,Sales & Marketing,West Region,47332.84428113689,7028.253105142441,5.0
2025-01-06,1045,Operations,West Region,79643.1734480115,18119.048064464398,2.0
2025-02-18,1002,HR,North Region,45782.8322711133,,3.0
2025-02-16,1005,Engineering,South Region,55455.36286929606,14856.679776251878,5.0
2025-01-29,1052,Finance,North Region,53361.68808363452,14923.634367524019,3.0
2025-02-02,1052,Finance,North Region,50200.03287980423,8107.694327663322,2.0
2025-02-04,1020,Finance,North Region,27786.042199282223,4317.7706455585285,1.0
2025-02-08,1057,Engineering,North Region,81192.79775779851,14949.387595007285,4.0
2025-02-12,1018,Operations,West Region,36300.302141701395,7645.741789362419,4.0
2025-01-05,1018,Engineering,South Region,63042.31732777656,8970.730854253525,3.0
2025-02-01,1036,Engineering,West Region,80869.5156250901,14904.97520274351,1.0
2025-01-28,1033,Finance,West Region,62352.9671329615,13299.055462082388,2.0
2025-01-19,1042,Finance,West Region,80701.7714609722,12349.582543045855,4.0
2025-02-01,1013,Sales & Marketing,East Region,,,2.0
2025-02-06,1021,Sales & Marketing,North Region,86229.92217298316,13732.620202042943,4.0
2025-01-18,1053,Engineering,East Region,89635.36803558227,19221.13105238152,4.0
2025-02-12,1021,Sales & Marketing,South Region,70596.33618076408,17096.80375834478,3.0
2025-01-26,1042,Engineering,West Region,55536.409609746304,12573.76901926626,2.0
2025-01-03,1036,Finance,North Region,77809.06780560002,15516.575334254758,4.0
2025-02-04,1014,HR,East Region,180000.0,38600.494344426465,2.0
2025-02-09,1027,HR,West Region,61573.903794495054,14655.39992390847,5.0
2025-01-20,1038,Operations,North Region,68300.15610329033,8316.181422612319,
2025-02-13,1014,Finance,West Region,54211.249586832084,10634.515897544201,3.0
2025-01-20,1021,Sales & Marketing,South Region,79249.92849133284,12109.18993952795,4.0
2025-01-03,1044,HR,North Region,48315.251511594506,11499.039508197318,4.0
2025-01-25,1024,Operations,North Region,26769.876962423477,5784.507230317974,4.0
2025-01-10,1050,Operations,South Region,39257.455196708615,7342.246153954763,1.0
2025-02-18,1034,Finance,North Region,63073.45352081796,17098.1181844761,5.0
2025-02-02,1052,HR,North Region,48828.53591572956,7158.524060846703,2.0
2025-01-28,1014,Sales & Marketing,North Region,,,3.0
2025-02-17,1001,Finance,West Region,46954.47143651944,11643.621495378839,3.0
2025-02-17,1001,Finance,West Region,46954.47143651944,11643.621495378839,3.0
2025-01-30,1022,Engineering,West Region,75589.70971672238,11377.009878248286,4.0
2025-02-17,1019,Sales & Marketing,West Region,50728.28901927781,13969.01441276158,4.0
2025-01-28,1012,Sales & Marketing,East Region,66333.70604755596,15731.435185834218,2.0
2025-02-06,1052,HR,South Region,92416.23339085383,22450.097626693074,2.0
2025-01-02,1023,Sales & Marketing,South Region,50109.843016058185,10355.774036932104,3.0
2025-01-06,1021,Operations,West Region,46561.022455982784,8957.890130018466,
2025-01-07,1023,Finance,West Region,88498.61852877792,10898.931081328637,2.0
2025-02-09,1027,Finance,North Region,89369.70273497743,15810.182718823597,3.0
2025-01-27,1045,Engineering,East Region,92042.42693772851,23900.779763607206,3.0
2025-01-27,1030,HR,South Region,51335.612092033436,7600.720160083585,
2025-01-16,1044,Engineering,South Region,102662.9709623383,26375.291180723965,
2025-01-29,1032,HR,North Region,94315.07982028325,23489.150224912697,3.0
2025-02-05,1036,Operations,East Region,55875.02284331966,9101.492669909023,4.0
2025-01-27,1037,HR,North Region,51385.68658488254,13887.024540229211,5.0
2025-01-09,1054,Sales & Marketing,North Region,92920.73555940541,21976.70184353303,4.0
2025-02-01,1058,HR,North Region,53791.40864322931,10517.872389407177,3.0
2025-01-13,1044,Operations,East Region,250000.0,53223.534011121745,4.0
2025-02-05,1029,Engineering,North Region,80292.83774637844,15458.476027272345,4.0
2025-01-29,1008,Engineering,West Region,62267.8682893595,9515.921493036769,1.0
2025-02-12,1030,Sales & Marketing,South Region,50078.0898034027,12914.423211671698,4.0
2025-01-06,1001,Sales & Marketing,South Region,87998.18279417316,21414.001619058174,5.0
2025-01-09,1022,Sales & Marketing,South Region,,,3.0
2025-01-21,1018,Operations,West Region,104416.4527979181,14816.872244677035,4.0
2025-01-23,1017,Sales & Marketing,South Region,67043.31221452246,13432.20816497675,5.0
2025-02-14,1020,Sales & Marketing,West Region,65094.386594927295,14723.529176994818,5.0
2025-02-13,1002,Finance,South Region,91556.41190509194,13039.29097001965,4.0
2025-01-31,1028,Engineering,North Region,34339.11609160721,7924.2403816292735,5.0
2025-02-01,1013,Sales & Marketing,East Region,,,2.0
2025-01-02,1020,HR,South Region,61360.53225618991,13832.371677455372,4.0
2025-01-13,1037,Sales & Marketing,West Region,65441.18313666097,9085.865205191936,1.0
2025-02-03,1014,HR,East Region,64411.49453430632,12773.314283421274,1.0
2025-02-15,1057,Sales & Marketing,South Region,62121.10646065831,12299.295232671682,5.0
2025-01-23,1004,Engineering,South Region,62697.4833533462,16252.179548348555,3.0
2025-01-12,1035,Finance,East Region,54635.27166839576,12891.885313599494,4.0
2025-01-27,1032,Sales & Marketing,West Region,82552.15520151952,12302.720415636448,4.0
2025-01-16,1025,Engineering,North Region,82488.2771171784,19067.283654087936,1.0
2025-02-11,1042,Operations,East Region,76333.31915462502,11381.94678628297,2.0
2025-01-01,1025,Operations,East Region,55034.31250375073,14194.825443827303,1.0
2025-01-13,1035,Engineering,West Region,102093.46264787577,16276.181402042275,2.0
2025-01-27,1030,Operations,South Region,103394.6007438128,15879.848887979348,5.0
2025-02-17,1019,Sales & Marketing,West Region,50728.28901927781,13969.01441276158,4.0
2025-02-17,1025,Sales & Marketing,East Region,,,
2025-01-01,1002,Sales & Marketing,East Region,72988.74970663211,12803.347739943334,3.0
2025-01-13,1021,Operations,North Region,60049.06945127041,7833.822325787103,2.0
2025-01-01,1052,Operations,East Region,70808.93408608562,11541.033279308223,2.0
2025-02-10,1043,Engineering,East Region,55750.39548793952,,1.0
2025-02-06,1029,Finance,South Region,41519.54899091264,11253.852759621035,4.0
2025-02-18,1011,Operations,South Region,64666.76355213698,12159.560610686432,4.0
2025-02-06,1031,HR,West Region,71426.27874737084,14563.992737588598,1.0
2025-01-12,1005,Finance,East Region,62657.42502138168,9906.718161736911,
2025-01-24,1025,Engineering,West Region,28293.820800318186,5414.3316825949505,4.0
2025-02-14,1037,Engineering,East Region,39825.783671255456,6667.2065374013055,2.0
2025-01-12,1054,Finance,East Region,67353.33039114965,11987.749409968284,4.0
2025-01-05,1018,Engineering,South Region,63042.31732777656,8970.730854253525,3.0
